Date,Open,High,Low,Close,Volume,Symbol
2023-04-18,476.41371071313,485.1018222868535,475.4589738179133,478.7146301269531,2561800,LMT
2023-04-19,479.2779868703415,480.54777429448507,471.5255268839618,472.7475891113281,962200,LMT
2023-04-20,473.3872069951228,473.3872069951228,466.923648361396,468.3939514160156,839900,LMT
2023-04-21,469.0050106514812,469.04320829094513,458.85615133139584,460.7083435058594,1382500,LMT
2023-04-24,460.5556252910225,461.64401039076887,457.0517274537746,459.1521606445313,955200,LMT
2023-04-25,458.9421111738457,459.152154490106,454.03474875588427,454.0538330078125,839100,LMT
2023-04-26,452.49760070168026,452.49760070168026,438.7971192908709,440.7256774902344,1571900,LMT
2023-04-27,440.9452820802448,445.2224851232263,440.2769545366487,443.9526977539063,1491400,LMT
2023-04-28,443.7808603336825,445.0602044202169,441.4703839685162,443.4276123046875,1040000,LMT
2023-05-01,443.9908793643885,449.757469563999,443.523038446255,448.1821594238281,1524500,LMT
2023-05-02,447.1797072283133,447.3229119467399,436.5534800771541,438.1192626953125,1105500,LMT
2023-05-03,437.46051925382415,438.6730247941263,432.199908889469,432.5627136230469,1116700,LMT
2023-05-04,433.1260097701708,433.48881450776537,426.0132071560487,431.4743041992188,962700,LMT
2023-05-05,432.199892177144,436.4102858173507,431.6174874599047,434.9208984375,930000,LMT
2023-05-08,435.82788167458375,437.55595330523016,429.6984864808713,430.5481872558594,808300,LMT
2023-05-09,432.4004055835022,433.364699330875,429.7271534889454,431.579345703125,623800,LMT
2023-05-10,432.3144615177055,432.772745769811,428.4000339643888,432.6390686035156,850900,LMT
2023-05-11,430.1853690563867,431.7511516650709,428.2377266250489,430.2904052734375,645400,LMT
2023-05-12,432.3049269613567,433.3265026031741,427.5312416851215,430.3859252929688,696500,LMT
2023-05-15,430.3858947396232,432.8300190966448,429.07790972859135,431.4647521972656,668300,LMT
2023-05-16,431.6270251114324,431.96118887186736,427.3975474069893,427.4643859863281,569500,LMT
2023-05-17,429.6316281972553,437.6609694561373,429.57434631106304,436.6011962890625,1101900,LMT
2023-05-18,434.7967918337953,436.066579256454,429.0588129928159,435.1213989257813,1456500,LMT
2023-05-19,436.3434974333287,437.5273621185692,432.3622308900788,433.91845703125,804100,LMT
2023-05-22,433.45061916684034,436.6680783521578,431.1496993881274,434.1380310058594,628000,LMT
2023-05-23,431.6461572428619,435.7419873792271,429.6316760361872,432.14263916015625,1027200,LMT
2023-05-24,432.7249989053973,436.0665784853141,430.7582429692615,432.2285461425781,858600,LMT
2023-05-25,431.0637146377906,431.0637146377906,419.7978307602321,422.7861328125,1205000,LMT
2023-05-26,422.81481941087526,431.3215296894171,422.0892390939634,428.1518249511719,1135500,LMT
2023-05-30,427.7985495668865,428.7246456384145,424.13236291959055,427.6935424804688,1163300,LMT
2023-05-31,427.35714551997376,428.6162810141641,425.80004845587285,426.7708435058594,1673500,LMT
2023-06-01,428.2990447057162,433.277917874996,426.2036928930736,432.2110290527344,878700,LMT
2023-06-02,434.5659555687159,438.6413236738704,433.066526574076,436.8439331054688,894200,LMT
2023-06-05,438.4298772194095,439.0258003447127,434.91197722232647,437.0361633300781,807200,LMT
2023-06-06,438.7950890131167,441.5056063937941,436.7478132887657,440.82318115234375,816800,LMT
2023-06-07,440.33298602281513,445.7443998178793,437.3437492487459,443.8220520019531,893100,LMT
2023-06-08,444.2353458005314,448.310743080367,443.54329941963096,446.1481018066406,863400,LMT
2023-06-09,447.32070599482216,447.32070599482216,442.5148368107493,444.72552490234375,713100,LMT
2023-06-12,444.8216859141612,444.8985669212459,440.3906588972866,442.0150451660156,954400,LMT
2023-06-13,438.3049618274258,439.2276806473239,428.5778857138721,434.8062744140625,1486300,LMT
2023-06-14,433.8835250253258,435.8154940011341,431.1537945981168,434.979248046875,945700,LMT
2023-06-15,436.3729525714213,440.7078562664692,436.2960715654618,438.2472534179688,892400,LMT
2023-06-16,439.9581313849724,443.841252747097,438.8720002055316,441.34222412109375,1642800,LMT
2023-06-20,441.6401522809574,443.956584680371,439.7178046631234,440.5828552246094,774800,LMT
2023-06-21,443.15886918272486,449.0316574046368,440.227300301212,447.9455261230469,906900,LMT
2023-06-22,447.4456479575916,447.9550689337385,443.5817395724418,445.4367980957031,688500,LMT
2023-06-23,445.5232975734398,447.3495513758367,440.3425857146937,441.5248107910156,1347800,LMT
2023-06-26,438.2376436747508,438.4491031125063,429.3371637029058,435.2195434570313,997200,LMT
2023-06-27,435.2099302029113,437.9396605076101,434.85430055983664,435.5559387207031,671100,LMT
2023-06-28,435.969231682776,436.1422652724788,430.0868522830458,432.2014465332031,848900,LMT
2023-06-29,432.4513352853968,439.7658539299738,431.3555830577824,439.6793518066406,684200,LMT
2023-06-30,441.4094966872221,444.7063454887247,439.0546382092344,442.5052490234375,982700,LMT
2023-07-03,442.1399658961536,445.3406618733192,439.785078257758,444.6197814941406,385400,LMT
2023-07-05,443.648986505308,445.3598746520351,441.1210947830363,444.7927856445313,625500,LMT
2023-07-06,445.023521552824,445.023521552824,441.5056215126336,443.7163391113281,675900,LMT
2023-07-07,442.1400080327276,443.95664084108,440.3137834313064,440.9000854492188,639400,LMT
2023-07-10,440.6982373808576,444.6294351496746,440.26569738862526,442.5052490234375,718400,LMT
2023-07-11,443.36064902214537,448.9643089660545,441.9381305041552,448.1857604980469,709200,LMT
2023-07-12,449.06040481635074,449.0796177323114,443.2164517677244,444.0238342285156,1067100,LMT
2023-07-18,455.9520582963334,460.88288509706894,436.6420781632853,438.0069580078125,3122600,LMT
2023-07-19,439.2564493061207,441.4479245100949,430.7115997027245,433.9796142578125,2141500,LMT
2023-07-20,435.0560984928381,440.40984355814487,434.4505543101921,438.3048706054688,1353800,LMT
2023-07-21,437.15147103109945,439.1987759998187,435.7481654403994,437.1034240722656,934300,LMT
2023-07-24,438.295312091014,440.1696129876413,436.4114194013228,439.0642395019531,892200,LMT
2023-07-25,434.8638696797525,437.1034211341485,430.0484087286873,436.51708984375,1207800,LMT
2023-07-26,436.6900996597436,439.3044936888608,434.325620216542,435.2291259765625,1322300,LMT
2023-07-27,433.9700125895889,434.854305477333,428.0299649720643,431.2210693359375,1603600,LMT
2023-07-28,430.6058732948218,433.1529780627272,429.1544914336373,431.5670471191406,1163100,LMT
2023-07-31,432.2495018428707,432.2495018428707,427.3667513882377,429.0391845703125,1806000,LMT
2023-08-01,429.6735559551481,435.5271013310753,429.5485986582282,433.758544921875,1047900,LMT
2023-08-02,433.7585285347273,435.5367060019579,430.5193773931865,431.1441345214844,905700,LMT
2023-08-03,429.9522815388864,432.7204668423237,428.66431213600606,430.5289916992188,1240700,LMT
2023-08-04,431.1633412515032,432.8069696108017,428.0203134054239,428.4143981933594,846800,LMT
2023-08-07,429.95229300647713,432.97998476310414,428.9526639907524,432.3167724609375,746800,LMT
2023-08-08,431.5670459586021,433.0184278158837,430.1925744333697,432.018798828125,791600,LMT
2023-08-09,432.6051108225414,436.42097215671816,432.5186086965009,435.2291259765625,1211700,LMT
2023-08-10,434.45059474865735,436.3441084698743,431.8169876979279,432.5762939453125,688700,LMT
2023-08-11,433.66242563832606,436.4594451587231,433.0280473554082,436.4209899902344,690500,LMT
2023-08-18,428.126075505463,437.6897378547928,428.0876203377388,432.5859069824219,1074100,LMT
2023-08-21,432.37442673298784,435.44057355876686,431.5670442458591,433.9603576660156,573500,LMT
2023-08-22,434.2006750807536,436.26722236947535,432.9703736992335,435.3540954589844,671800,LMT
2023-08-23,436.9303986770935,437.22838955861977,434.5370851614432,436.9208068847656,1043200,LMT
2023-08-24,435.66170265320255,439.9004831825832,434.87353299481606,434.979248046875,697800,LMT
2023-08-25,437.5840357732871,437.5840357732871,431.6247459055188,433.575927734375,785200,LMT
2023-08-28,433.3067967580975,435.7289443885697,432.7877546470323,434.7581787109375,641000,LMT
2023-08-29,434.75814012902174,435.6616458473739,427.23213285090713,430.9903259277344,1053700,LMT
2023-08-30,431.9899780160636,438.2183951314107,431.07685112437366,434.84466552734375,875900,LMT
2023-08-31,436.2089488235544,438.91818912355575,433.6158146037667,433.8190002441406,826300,LMT
2023-09-01,435.7251674215882,437.2442909183726,433.267480375737,433.6545104980469,668600,LMT
2023-09-05,433.4803699427735,433.7996616870186,430.62596730250647,430.7614440917969,854000,LMT
2023-09-06,425.9719038980592,427.0362590330041,409.9292712352876,410.2001953125,2548000,LMT
2023-09-07,410.2581878516912,413.9156771188514,408.3230077203153,412.1353149414063,1195700,LMT
2023-09-08,412.5126679733648,412.6191182375451,408.5649134188408,409.377685546875,1162300,LMT
2023-09-11,408.53589694778935,409.0293773524347,403.0206215158337,407.0264587402344,1618300,LMT
2023-09-12,405.942777899518,406.49428184077135,402.4594474701154,404.2881774902344,1307700,LMT
2023-09-25,399.8372656032639,400.53393165283234,398.17300945865645,399.5179443359375,748300,LMT
2023-09-26,397.321515463762,397.940757754199,394.53485133553136,395.50244140625,1108000,LMT
2023-09-27,395.91850235884624,396.7119333123123,392.5706489457045,395.4734191894531,1317700,LMT
2023-09-28,396.61516499043785,399.47922333834447,395.5701807042103,397.6408081054688,819700,LMT
2023-09-29,397.6408075847425,398.1149467992437,394.38003376778187,395.7056274414063,763800,LMT
2023-10-02,395.70563745244095,397.66984416647983,392.7351582989334,394.60260009765625,733200,LMT
2023-10-03,394.18653011627055,394.2929508495658,389.5420800946816,390.7418823242188,899200,LMT
2023-10-04,387.6746681553554,388.97123539658975,384.23970544905205,388.3229370117188,1243400,LMT
2023-10-05,387.9648790450859,388.4196475272963,381.83036197406886,384.4718933105469,1162800,LMT
2023-10-06,382.5851292248026,389.37763079531874,381.0079525977055,387.7424011230469,1135000,LMT
2023-10-09,414.82523417994514,422.4498489904145,409.6679918732634,422.3821105957031,5343700,LMT
2023-10-10,427.21038625886615,428.2747413142733,418.5117603844851,420.99847412109375,2626200,LMT
2023-10-11,420.6307880915628,424.5785428819474,419.2567970961375,422.4982299804688,1419500,LMT
2023-10-12,423.8528005906256,424.85910248923824,416.1701333944858,420.0695495605469,1121900,LMT
2023-10-13,424.3172571798501,428.7584919003498,420.58237381568216,426.7652587890625,1519300,LMT
2023-10-17,422.41114435370895,438.1151427776323,421.0274975560815,426.8330383300781,3103900,LMT
2023-10-18,428.9423569631597,433.37393607544783,426.0008748453905,431.6129150390625,2024100,LMT
2023-10-19,429.281014270569,435.0962400440612,427.8586556856311,434.6221008300781,2012400,LMT
2023-10-20,436.7411675964489,437.931314128422,429.6197181631528,429.7745361328125,1714600,LMT
2023-10-23,429.813169274266,437.40875709776856,429.11650325480514,431.6999816894531,1502400,LMT
2023-10-24,434.5737197818814,436.00573414413054,426.0685950546258,426.6104431152344,1367100,LMT
2023-10-25,429.93898713859176,434.8156495746372,429.30037412078167,433.180419921875,1228900,LMT
2023-10-26,433.4900358054918,436.47020022233227,429.300354275169,431.5161437988281,1432000,LMT
2023-10-27,429.04883243123305,433.15140517150223,425.97187334752346,429.0198059082031,1288400,LMT
2023-10-30,430.01638898767146,432.37728157624633,428.4488682809501,431.3903503417969,948800,LMT
2023-10-31,432.8030144657732,440.37926103918335,430.9742846391428,439.9051513671875,1418700,LMT
2023-11-01,441.5403774857948,441.8984106268581,436.8282184218048,437.7184143066406,1267000,LMT
2023-11-02,436.1412367234313,443.369135937459,436.1412367234313,443.1949768066406,1242000,LMT
2023-11-03,440.3599322586564,442.92406973975096,436.50894241879234,438.6473083496094,1365400,LMT
2023-11-06,440.098719203004,440.098719203004,436.034858115398,436.5379943847656,1440800,LMT
2023-11-07,438.4730938158618,438.4730938158618,435.1155552897544,435.5606384277344,1220100,LMT
2023-11-08,435.56065612931616,437.1281472894532,429.6390097339074,430.2485961914063,1386400,LMT
2023-11-09,430.9743061454296,431.167806446602,425.4300042915542,428.1199035644531,1775500,LMT
2023-11-10,429.6196994131079,431.3806909930511,426.6782171749664,430.4518127441406,1525400,LMT
2023-11-13,430.5776018956105,434.0319056987832,428.9230310641733,430.6066284179688,1003800,LMT
2023-11-15,429.0971852617614,433.4900526086573,429.0971852617614,430.7130737304688,1098400,LMT
2023-11-16,431.35165367007886,433.16107195641627,429.1745759506233,431.1484680175781,912900,LMT
2023-11-17,432.1644727817642,432.7353474189334,429.8228916586648,430.2679748535156,898600,LMT
2023-11-20,429.6390184579023,431.1484566078325,426.4750095529535,429.4261474609375,982000,LMT
2023-11-21,430.5776157391849,434.0319196534176,429.7648435585139,433.6255187988281,1177800,LMT
2023-11-22,432.9965763599752,437.0604666534157,432.9965763599752,435.8025817871094,833800,LMT
2023-11-24,437.0507766773651,437.9216018657406,435.1639641621293,437.36041259765625,326600,LMT
2023-11-27,437.21527183759343,438.1538354660205,430.993674248092,431.0517272949219,1496900,LMT
2023-11-28,433.3448616881158,436.26700251085,431.5451583851247,433.7415771484375,1124900,LMT
2023-11-29,434.9704622496064,434.9704622496064,429.5229252566898,430.5872802734375,1272900,LMT
2023-11-30,431.6981993626592,436.4341969364706,431.22070974215137,436.3464965820313,1514500,LMT
2023-12-01,436.96039874946393,439.1627510728521,436.7167767575497,437.9446411132813,856600,LMT
2023-12-04,435.9566788824971,439.45508713014266,434.7288145223996,439.1919860839844,1265700,LMT
2023-12-05,438.8022241572753,439.1433009162013,434.5242074230328,434.85552978515625,1055700,LMT
2023-12-06,434.134389591062,438.9483625304072,434.134389591062,437.9446411132813,864100,LMT
2023-12-07,438.928859947815,439.8741144153311,434.9042200988962,435.7032775878906,861100,LMT
2023-12-08,437.1260435603742,439.0360315136063,436.0443465292663,436.5900573730469,761100,LMT
2023-12-11,440.3516142869,441.6964123999032,438.0420826315301,439.7474365234375,1021600,LMT
2023-12-12,440.1567142113324,442.1739114239518,438.88013736408345,440.1080017089844,1008200,LMT
2023-12-13,441.39433791370607,442.6026934800401,439.00683049156527,439.9228515625,1300300,LMT
2023-12-14,439.0166158660355,439.3674172852682,430.1780022169621,433.9102783203125,1891000,LMT
2023-12-18,431.4155917070002,435.8495301308215,430.9868145904325,435.5084533691406,1197300,LMT
2023-12-19,436.258757658251,437.1455452600901,434.7677922865684,436.365966796875,695000,LMT
2023-12-20,436.6095970463692,437.1065656869933,431.2791466775046,431.3083801269531,1306800,LMT
2023-12-21,432.9064943080228,436.66803305873583,432.8870152561058,436.5900573730469,637200,LMT
2023-12-22,438.51956043848304,440.2151598890283,436.6777640099161,436.7849731445313,623600,LMT
2023-12-26,436.7167674639555,439.9228411362424,436.3951995266375,438.6949768066406,516900,LMT
2023-12-27,437.1065711042611,439.5135576020585,436.9701582514818,437.515869140625,699900,LMT
2023-12-28,437.5158788034097,440.30290021030015,437.0188804066369,439.7182312011719,741800,LMT
2023-12-29,440.4685548548832,441.93028678471137,439.6402341468448,441.6769104003906,832400,LMT
2024-01-02,442.70988418458654,450.2621661450124,442.70988418458654,444.48345947265625,1206500,LMT
2024-01-03,447.0853534350581,452.2598822848744,446.1303444984372,447.4069213867188,1174300,LMT
2024-01-04,450.5155105070861,452.1136849798029,446.09132699791854,446.1887817382813,1087700,LMT
2024-01-05,448.3034247634433,448.3716163152394,441.7061226044976,444.8537292480469,705300,LMT
2024-01-08,442.8170701380592,446.9878773482191,441.95951598922056,446.9001770019531,716000,LMT
2024-01-09,446.8514620694812,446.9099289705648,441.7061666010204,444.6491394042969,732900,LMT
2024-01-10,444.5614380784146,447.93315823591104,443.1776520314345,443.7818298339844,666100,LMT
2024-01-11,444.91221922080206,446.1205747708678,437.895894035554,441.5697326660156,784800,LMT
2024-01-12,445.7015694146015,451.5582517797178,444.8830030676674,451.36334228515625,965500,LMT
2024-01-23,446.8904519731561,447.2899956250759,422.8206160214896,428.4531555175781,3613500,LMT
2024-01-24,428.3069724611045,431.8931110485019,420.5403015958928,420.63775634765625,1768900,LMT
2024-01-25,419.0298286239499,422.86931361883455,414.8882547363877,420.0433044433594,1813900,LMT
2024-01-26,420.9495509042643,422.3625702936447,415.8237348931182,418.9421081542969,1260500,LMT
2024-01-29,420.0043162111858,421.00803763345255,414.7128536570716,417.0906066894531,1903300,LMT
2024-01-30,420.2674180317189,420.83263771074274,416.8664645173992,420.6669616699219,1016400,LMT
2024-01-31,421.3198306613047,422.6548742663279,418.113757286834,418.454833984375,1120100,LMT
2024-02-01,419.25398046952,420.75467056856553,415.81403903940014,418.8056945800781,1175000,LMT
2024-02-02,417.2172825384721,417.9578731532412,413.55319835325446,415.1026306152344,973400,LMT
2024-02-05,413.18289979364994,413.5434555847561,409.11927186853256,410.9415893554688,1379600,LMT
2024-02-06,411.21444133933056,418.0748151868708,409.6357458584749,416.0576477050781,1065700,LMT
2024-02-07,415.6581139665593,419.3124439148611,415.6581139665593,419.1272888183594,980700,LMT
2024-02-08,418.4061617283652,418.78622633065214,414.8687951987701,416.10638427734375,972200,LMT
2024-02-09,416.6228620962689,416.7593046938269,413.6409311335084,415.619140625,1038600,LMT
2024-02-12,415.86274709314137,419.5657895360339,415.13188110528,417.1490783691406,1007200,LMT
2024-02-13,418.3866741357914,420.8813610353852,412.4422913910509,415.63861083984375,1089300,LMT
2024-02-14,416.76903050261245,417.5681178187656,403.3600955298419,407.5211486816406,2503800,LMT
2024-02-15,407.90113396957736,412.5494603068854,407.90113396957736,412.3253173828125,1136700,LMT
2024-02-16,412.3253536640753,414.31331749104993,411.760163714913,413.2511291503906,805500,LMT
2024-02-20,414.3425564523911,417.3634752100603,412.9587704027055,413.4460144042969,1363900,LMT
2024-02-21,415.3365236284182,417.2952540318603,413.5434692707306,416.642333984375,970000,LMT
2024-02-22,414.2451088331141,418.5231255154343,413.0172444114887,417.94818115234375,1236900,LMT
2024-02-23,417.928648418596,420.4233352276502,417.2757581364753,420.1212463378906,842200,LMT
2024-02-26,420.4915319727775,421.417307380257,415.90170225661416,418.230712890625,980600,LMT
2024-02-27,417.7434985803845,420.2284607635802,415.6191219292231,419.4488525390625,887000,LMT
2024-02-28,420.86186499679815,423.9217417274479,419.8483891912971,421.4465637207031,1029300,LMT
2024-02-29,421.4465379896477,422.8404768286175,419.70904989093054,420.3765563964844,1503100,LMT
2024-03-01,420.04283337278537,421.034297195498,416.2144517187016,418.6292724609375,1058600,LMT
2024-03-04,420.70055213981817,425.9130468701633,419.110303572216,424.0086669921875,1271900,LMT
2024-03-05,425.77557477499965,428.00391177972494,421.8686754578313,424.04791259765625,1038000,LMT
2024-03-06,424.0479289680886,425.844313051317,423.0073952443022,425.5203857421875,775300,LMT
2024-03-07,426.0307984890183,427.5817730074152,421.59380648750624,422.0944213867188,1085800,LMT
2024-03-08,420.631788531016,425.0295365679304,419.7188725857777,424.9509887695313,762800,LMT
2024-03-11,426.3351362715077,428.00393261518406,424.6565439201412,426.7670593261719,951000,LMT
2024-03-12,424.9706531310817,427.778122883232,424.4111123906461,426.9241027832031,825100,LMT
2024-03-13,427.7093850410686,429.7512083818668,425.77555743288536,426.6197814941406,987100,LMT
2024-03-14,428.3474427184355,429.57448993030727,425.34363354035,427.7682800292969,1153600,LMT
2024-03-15,425.196396768879,430.1634815198661,425.196396768879,427.8173828125,5151300,LMT
2024-03-18,427.8174002010358,428.0824316267869,423.7534052629349,425.2455139160156,965300,LMT
2024-03-19,427.2578517199897,429.2604012165864,426.01118250071465,429.1622314453125,898700,LMT
2024-03-20,429.0051794600767,432.8630089405691,428.54380848188896,432.3231201171875,845000,LMT
2024-03-21,433.2556475009822,435.73921990807503,431.26292395389873,435.0226135253906,912100,LMT
2024-03-22,436.33799254322,438.0558586555949,435.5232463682364,437.6926574707031,1007600,LMT
2024-03-25,439.6362726382585,440.313605088964,436.6422894543391,438.11474609375,775000,LMT
2024-03-26,438.30127352164334,440.382340844651,437.6730109561726,437.8006286621094,766700,LMT
2024-03-27,439.6559465832681,448.7164443855648,439.6362946544793,448.39251708984375,1277700,LMT
2024-03-28,448.412131875829,448.7164371950934,445.6144881314437,446.517578125,1119500,LMT
2024-04-01,445.8009860083367,446.9985553147442,442.9345905724505,444.4757690429688,717100,LMT
2024-04-02,445.3003641113167,447.3225356013776,444.25000446590593,444.9175109863281,837900,LMT
2024-04-03,444.60340858917215,445.8108039187928,439.37126230345456,439.6755676269531,758600,LMT
2024-04-04,441.9922605291935,447.6072301354979,438.93935128904434,445.7028503417969,1398300,LMT
2024-04-05,444.1027838951113,447.2047631000399,441.58979339239625,447.0182495117188,891500,LMT
2024-04-08,447.62685795099,448.6084957973737,443.9653379993831,444.0733337402344,751100,LMT
2024-04-09,440.4510530434685,443.7591675324032,437.98713265655664,439.35162353515625,842800,LMT
2024-04-10,436.5245020230705,444.2990563798277,434.7084661584387,443.4155883789063,1247700,LMT
2024-04-11,443.2094845962203,445.41816973540415,440.7063200880291,444.0144348144531,942800,LMT
2024-04-12,445.77153712230745,449.5705006588098,441.8449858329567,442.1296691894531,1250100,LMT
2024-04-15,450.56191994939286,450.86622526792127,443.3370801895844,444.7604370117188,2442100,LMT
2024-04-16,446.3605141174446,450.4245089749512,445.3003584782562,445.9678649902344,1452300,LMT
2024-04-22,456.68738987010806,460.9182466267642,451.95588822130975,452.8589782714844,1820900,LMT
2024-04-23,457.5512025096659,464.8447944807372,449.2563806764074,451.6319274902344,1789500,LMT
2024-04-24,454.2038262014662,455.17563804605726,447.68573677032816,450.7091979980469,1018900,LMT
2024-04-25,449.54106269224127,457.0505862082272,449.1287616165436,456.2456359863281,927700,LMT
2024-04-26,455.3817930776095,457.4432385561069,450.73866521509416,452.8197326660156,858000,LMT
2024-04-29,453.5068181428583,459.0628914469096,453.4773702084123,458.9647216796875,951500,LMT
2024-04-30,458.5033680507506,459.3868660319079,455.1069096684888,456.3928527832031,711800,LMT
2024-05-01,454.1154640792198,456.85424202453225,452.1031185020847,453.2516479492188,994700,LMT
2024-05-02,452.633195741067,455.0872902419868,450.57175036885286,454.6946411132813,1011400,LMT
2024-05-03,454.4295739680591,454.4295739680591,448.7753606805912,453.4283142089844,910700,LMT
2024-05-06,454.6553757971484,454.9891290607097,451.7300843122276,454.2823486328125,796300,LMT
2024-05-07,455.47993567950135,458.2383354796045,454.65536352873966,458.1107177734375,723400,LMT
2024-05-08,458.9156718197703,459.4064907201123,455.2639780029375,457.6002807617188,599000,LMT
2024-05-09,457.5217263109541,460.1525383460233,456.6677062299267,459.7893371582031,594800,LMT
2024-05-10,460.38811644687087,461.9783648491205,459.3868567010267,460.2703247070313,482500,LMT
2024-05-13,461.2519576211331,463.67660409797145,460.8789304774338,461.9194641113281,634300,LMT
2024-05-14,462.45936127744426,462.45936127744426,458.2285048319644,458.6015319824219,565500,LMT
2024-05-15,457.7180562297087,458.81748573422936,454.9989304030921,455.5584411621094,803900,LMT
2024-05-16,455.08731287007913,459.7206447164848,444.6819456773569,456.2947082519531,1130800,LMT
2024-05-17,457.2861516970544,458.42485514624417,454.64554360381095,457.6395568847656,677200,LMT
2024-05-20,459.1806893922137,460.1623271632909,456.38304571040936,458.50335693359375,735200,LMT
2024-05-21,459.4065100952183,460.50593968519865,458.267806603536,459.7108154296875,558900,LMT
2024-05-22,458.8862239204127,461.27159658653386,458.2088914413104,461.0850830078125,548700,LMT
2024-05-23,459.4948206686881,461.0556211298361,457.668988793944,458.50335693359375,867000,LMT
2024-05-24,459.0825639034624,460.05437574084135,456.92294875683314,458.7684326171875,513700,LMT
2024-05-28,457.060393164121,457.4432463119546,448.8539149702602,450.0613403320313,1150400,LMT
2024-05-29,447.60722284623785,447.6268448179943,443.50395400126087,444.4070739746094,1268000,LMT
2024-05-30,446.6452042567036,454.4394108770127,446.6452042567036,452.4761352539063,1173600,LMT
2024-05-31,452.4368584503369,461.7231437000257,451.0527455500631,461.7035217285156,1651600,LMT
2024-06-03,460.52751773768944,464.9944261511399,459.5491534775579,462.1087341308594,990100,LMT
2024-06-04,462.01977673028034,464.6386502577244,460.6856245078637,463.3835754394531,845800,LMT
2024-06-05,462.9191116151246,463.3440546614669,458.1754624362719,459.7665710449219,915300,LMT
2024-06-06,459.7665863723945,464.2730336390622,458.89691581931913,463.1167602539063,768100,LMT
2024-06-07,463.30450303931264,469.708415680563,463.11673190143074,464.6090087890625,1042800,LMT
2024-06-10,465.2217089752665,465.2217089752665,460.2903190982493,461.9703369140625,900400,LMT
2024-06-11,460.2112345357964,461.1006592667062,457.1476336544918,457.3650512695313,908300,LMT
2024-06-12,456.8709548645221,457.79005630431385,452.29535273366025,453.7184143066406,1026400,LMT
2024-06-13,453.2539431261335,454.3508932860396,450.6548238920878,453.17486572265625,742000,LMT
2024-06-14,451.1390702438963,453.1748761218561,449.1032643659364,452.95745849609375,702800,LMT
2024-06-17,452.37438562274446,453.7974773097492,450.9512939357397,453.6195983886719,669700,LMT
2024-06-18,454.4002980745276,455.289752995976,452.0186265993215,454.5979614257813,657900,LMT
2024-06-20,454.5979527949328,461.99998372319567,453.7678210219757,460.8634948730469,1041400,LMT
2024-06-21,461.6640066530573,464.2828802821732,458.2051089876455,462.1087341308594,3365200,LMT
2024-06-24,463.4527367924547,470.1037135646509,462.3261401211535,465.9728088378906,1031500,LMT
2024-06-25,465.2909169537196,466.0815100635105,461.1797664325805,462.5732116699219,715800,LMT
2024-06-26,461.51575159021553,462.60283969218096,458.2742717147505,461.505859375,932100,LMT
2024-06-27,463.3737054402782,463.3737054402782,459.8456225511696,461.6442565917969,871000,LMT
2024-06-28,464.5299319358162,466.2099799633253,459.4107707665822,461.6145935058594,3472500,LMT
2024-07-01,465.2414784703707,466.14079545967206,459.30207770951125,460.96234130859375,562500,LMT
2024-07-02,460.13221690548033,461.1896585630056,458.57075479902,460.2310485839844,502500,LMT
2024-07-03,460.0234924878685,460.99199468139614,458.679478171163,460.5571594238281,313300,LMT
2024-07-05,459.5194954102951,459.539249682004,454.2916103403063,456.7326049804688,631400,LMT
2024-07-08,457.2464898414221,459.1143090197467,455.7048121827384,456.3373107910156,447700,LMT
2024-07-09,456.27802287842337,457.1872019389164,454.3608029197042,454.8944396972656,537100,LMT
2024-07-10,454.96363174626526,455.9716726596864,451.8802763482122,455.59613037109375,656000,LMT
2024-07-11,454.5189212182972,460.3001973420671,450.7536363852092,454.9735107421875,1132900,LMT
2024-07-12,456.9302125742848,459.4403922635786,454.133460244897,458.2841491699219,579400,LMT
2024-07-15,461.2291560278549,461.7628229516026,457.34531544540897,458.4324035644531,783000,LMT
2024-07-16,458.3039439304451,463.6800616099873,458.3039439304451,463.07720947265625,736400,LMT
2024-07-17,464.4805242507914,471.18090167085,464.18405938409575,470.479248046875,1123100,LMT
2024-07-18,468.9276800396062,475.2129765116695,467.465049653406,470.4100646972656,981100,LMT
2024-07-23,483.099301266345,495.8774505050404,477.1895165705295,495.4031066894531,2579100,LMT
2024-07-24,499.0694916987096,513.4881793950052,495.52165477286536,509.1497192382813,2580100,LMT
2024-07-25,508.9520513500663,520.5047712002429,506.847060370468,515.2769165039062,1923900,LMT
2024-07-26,516.1564295980382,522.4318941255023,513.9032363010687,518.636962890625,1141300,LMT
2024-07-29,516.8581399986629,523.242298585924,513.1620704075495,521.4436645507812,961200,LMT
2024-07-30,521.7499556101839,532.1365395705742,518.8642639376187,531.3458862304688,1234200,LMT
2024-07-31,536.6232420377625,540.5762677617976,531.8598388020939,535.555908203125,1481500,LMT
2024-08-01,537.6510253131219,542.6713850426883,534.3403902839023,542.4144287109375,1271700,LMT
2024-08-02,544.6478789718351,554.5304432735717,535.0321632081288,542.3255004882812,1484800,LMT
2024-08-05,546.6638841953524,555.9930270328158,531.9191155827051,538.9752807617188,1683800,LMT
2024-08-06,539.568210681959,543.0271080865223,534.7850834779437,535.2001342773438,1033700,LMT
2024-08-07,533.5299924738979,545.6855344635712,530.4367450315989,542.0685424804688,1306600,LMT
2024-08-08,539.1037962571542,547.1778347227611,537.3051622446935,545.1420288085938,846300,LMT
2024-08-09,545.6756844052605,547.1086683989421,541.693042061917,545.1025390625,825100,LMT
